sys_loc_code,Hex,WellName,LithID,NewPick,Formation,Z,Omit,Reviewed,PickDate,PickedBy
6501409,#c08081,K-OW21-59,7221.0,No,ATB2,344.12,0.0,0.0,10/23/2012,AQR
6501409,#988558,K-OW21-59,7236.0,No,ATE1,265.78,0.0,0.0,10/23/2012,AQR
6501409,#FFFF8F,K-OW21-59,7235.0,No,AFD1,266.09,0.0,0.0,10/23/2012,AQR
6501409,#e5ccc9,K-OW21-59,7218.0,No,ATB1,350.52,0.0,0.0,10/23/2012,AQR
PK_6507099,#988558,PK_6507099,33609.0,No,ATE1,307.96,0.0,0.0,10/23/2012,AQR
PK_6507099,#808000,PK_6507099,33607.0,No,ATB3,335.72,0.0,0.0,10/23/2012,AQR
PK_6507099,#e5ccc9,PK_6507099,33606.0,No,ATB1,340.29,0.0,0.0,10/23/2012,AQR
PK_6507099,#C1E1C1,PK_6507099,33608.0,No,ATC1,332.06,0.0,0.0,10/23/2012,AQR
PK_6503391,#FFFF99,PK_6503391,32762.0,No,AFB3,332.43,0.0,0.0,10/23/2012,AQR
PK_6503391,#808000,PK_6503391,32761.0,No,ATB3,342.79,0.0,0.0,10/23/2012,AQR
PK_6503391,#C1E1C1,PK_6503391,32763.0,No,ATC1,319.63,0.0,0.0,10/23/2012,AQR
PK_6503391,#e5ccc9,PK_6503391,32760.0,No,ATB1,344.01,0.0,0.0,10/23/2012,AQR
PK_6505920,#FFFF99,PK_6505920,33373.0,No,AFB3,296.64,0.0,0.0,10/23/2012,AQR
PK_6505920,#C1E1C1,PK_6505920,33374.0,No,ATC1,286.89,0.0,0.0,10/23/2012,AQR
PK_6505920,#FFFFCC,PK_6505920,33372.0,No,AFB1,316.76,0.0,0.0,10/23/2012,AQR
PK_6503603,#c08081,PK_6503603,32825.0,No,ATB2,356.97,0.0,0.0,10/23/2012,AQR
PK_6503603,#808000,PK_6503603,32827.0,No,ATB3,319.78,0.0,0.0,10/23/2012,AQR
PK_6503603,#CCCC00,PK_6503603,32826.0,No,AFB2,350.87,0.0,0.0,10/23/2012,AQR
9203435D,#FFFFCC,W-WS-OW28-99-D,25721.0,No,AFB1,323.21,0.0,0.0,1/9/2008,Golder
9203435D,#c08081,W-WS-OW28-99-D,25724.0,No,ATB2,315.9,0.0,0.0,1/9/2008,Golder
PK_9201679,#c08081,PK_9201679,34379.0,No,ATB2,320.0,0.0,0.0,1/9/2008,Golder
PK_9201679,#FFFFCC,PK_9201679,34378.0,No,AFB1,325.0,0.0,0.0,1/9/2008,Golder
9110012A,#808000,WT-KP-TW107-89-A,16320.0,No,ATB3,303.59,0.0,0.0,10/23/2012,AQR
9110012A,#e5ccc9,WT-KP-TW107-89-A,-999.0,No,ATB1,310.9,0.0,0.0,10/23/2012,AQR
9110012A,#FFFFCC,WT-KP-TW107-89-A,-999.0,No,AFB1,310.9,0.0,0.0,10/23/2012,AQR
9110011A,#FFFFCC,WT-KP-TW106-89-A,16315.0,No,AFB1,309.07,0.0,0.0,10/23/2012,AQR
PK_S11198,#CCCC00,PK_S11198,34574.0,No,AFB2,334.0,0.0,0.0,10/23/2012,AQR
PK_6501433,#FFFFCC,PK_6501433,32308.0,No,AFB1,355.89,0.0,0.0,1/8/2009,Stantec
9203378A,#FFFF99,W-WS-OW1-07-A,24822.0,No,AFB3,301.881,0.0,0.0,1/9/2008,Golder
9203378A,#FFFFCC,W-WS-OW1-07-A,24818.0,No,AFB1,319.871,0.0,0.0,1/9/2008,Golder
9203378A,#988558,W-WS-OW1-07-A,24834.0,No,ATE1,276.591,0.0,0.0,1/9/2008,Golder
9203378A,#c08081,W-WS-OW1-07-A,24820.0,No,ATB2,314.081,0.0,0.0,1/9/2008,Golder
9203378A,#C1E1C1,W-WS-OW1-07-A,24824.0,No,ATC1,295.791,0.0,0.0,1/9/2008,Golder
9203378A,#FFFF8F,W-WS-OW1-07-A,24827.0,No,AFD1,287.561,0.0,0.0,1/9/2008,Golder
9203378A,#CCCC00,W-WS-OW1-07-A,24821.0,No,AFB2,309.501,0.0,0.0,1/9/2008,Golder
9200051A,#c08081,W-WS-OW10-87-A,16924.0,No,ATB2,324.936,0.0,0.0,1/9/2008,Golder
9200051A,#FFFF99,W-WS-OW10-87-A,16933.0,No,AFB3,288.036,0.0,0.0,1/9/2008,Golder
9200051A,#808000,W-WS-OW10-87-A,16930.0,No,ATB3,295.186,0.0,0.0,1/9/2008,Golder
9200051A,#CCCC00,W-WS-OW10-87-A,16928.0,No,AFB2,317.836,0.0,0.0,1/9/2008,Golder
6501806A,#FFFFCC,K-ME-OW1-61-A,7733.0,No,AFB1,337.29,0.0,0.0,10/23/2012,AQR
6501806A,#e5ccc9,K-ME-OW1-61-A,7731.0,No,ATB1,348.87,0.0,0.0,10/23/2012,AQR
6501806A,#c08081,K-ME-OW1-61-A,7734.0,No,ATB2,336.98,0.0,0.0,10/23/2012,AQR
6501806A,#CCCC00,K-ME-OW1-61-A,7736.0,No,AFB2,334.85,0.0,0.0,10/23/2012,AQR
6501806A,#808000,K-ME-OW1-61-A,7737.0,No,ATB3,318.39,0.0,0.0,10/23/2012,AQR
6505856,#c08081,K-TW-86,10996.0,No,ATB2,366.68,0.0,0.0,10/23/2012,AQR
6505856,#e5ccc9,K-TW-86,-999.0,No,ATB1,374.91,0.0,0.0,10/23/2012,AQR
6505856,#FFFFCC,K-TW-86,10995.0,No,AFB1,374.91,0.0,0.0,10/23/2012,AQR
6505856,#808000,K-TW-86,11001.0,No,ATB3,318.83,0.0,0.0,10/23/2012,AQR
6505796,#FFFFCC,K-ME-OW12-85,-999.0,No,AFB1,374.91,0.0,0.0,10/23/2012,AQR
6505796,#e5ccc9,K-ME-OW12-85,-999.0,No,ATB1,374.91,0.0,0.0,10/23/2012,AQR
6505796,#808000,K-ME-OW12-85,10917.0,No,ATB3,314.25,0.0,0.0,10/23/2012,AQR
6505796,#c08081,K-ME-OW12-85,10913.0,No,ATB2,357.84,0.0,0.0,10/23/2012,AQR
9010001A,#CCCC00,W-WS-PN1-1-86-A,15176.0,No,AFB2,303.89,0.0,0.0,1/9/2008,Golder
9010001A,#808000,W-WS-PN1-1-86-A,-999.0,No,ATB3,302.03,0.0,0.0,1/9/2008,Golder
9010001A,#c08081,W-WS-PN1-1-86-A,15174.0,No,ATB2,316.39,0.0,0.0,1/9/2008,Golder
9010001A,#e5ccc9,W-WS-PN1-1-86-A,15168.0,No,ATB1,320.35,0.0,0.0,1/9/2008,Golder
9010001A,#FFFF8F,W-WS-PN1-1-86-A,-999.0,No,AFD1,289.37,0.0,0.0,1/9/2008,Golder
9010001A,#FFFFCC,W-WS-PN1-1-86-A,15173.0,No,AFB1,316.69,0.0,0.0,1/9/2008,Golder
9010001A,#FFFF99,W-WS-PN1-1-86-A,-999.0,No,AFB3,296.6,0.0,0.0,1/9/2008,Golder
PK_S11194,#FFFFCC,PK_S11194,34570.0,No,AFB1,344.06,0.0,0.0,10/23/2012,AQR
6501807,#e5ccc9,K25,-999.0,No,ATB1,364.08,0.0,0.0,10/23/2012,AQR
6501807,#FFFFCC,K25,-999.0,No,AFB1,357.68,0.0,0.0,10/23/2012,AQR
6501807,#808000,K25,7747.0,No,ATB3,314.7,0.0,0.0,10/23/2012,AQR
9030037,#FFFFCC,W-WS-OW8-86,15435.0,No,AFB1,321.57,0.0,0.0,1/9/2008,Golder
9030037,#c08081,W-WS-OW8-86,15437.0,No,ATB2,317.3,0.0,0.0,1/9/2008,Golder
6506310,#FFFF99,K29,11290.0,No,AFB3,363.43,0.0,0.0,1/8/2009,Golder
6506310,#CCCC00,K29,-999.0,No,AFB2,344.84,0.0,0.0,10/23/2012,AQR
6506310,#FFFFCC,K29,-999.0,No,AFB1,363.43,0.0,0.0,10/23/2012,AQR
6506310,#e5ccc9,K29,11289.0,No,ATB1,365.26,0.0,0.0,10/23/2012,AQR
6506157A,#808000,K-ME-OW1-87-A,11212.0,No,ATB3,313.805,0.0,0.0,10/23/2012,AQR
6506157A,#e5ccc9,K-ME-OW1-87-A,11187.0,No,ATB1,365.315,0.0,0.0,10/23/2012,AQR
6506157A,#FFFFCC,K-ME-OW1-87-A,11188.0,No,AFB1,362.575,0.0,0.0,10/23/2012,AQR
6501805A,#808000,K-ME-OW16-60-A,7730.0,No,ATB3,312.467,0.0,0.0,10/23/2012,AQR
6501805A,#e5ccc9,K-ME-OW16-60-A,7725.0,No,ATB1,358.187,0.0,0.0,10/23/2012,AQR
6501805A,#CCCC00,K-ME-OW16-60-A,7729.0,No,AFB2,342.037,0.0,0.0,10/23/2012,AQR
6501805A,#c08081,K-ME-OW16-60-A,7728.0,No,ATB2,344.777,0.0,0.0,1/8/2009,Golder
9202636A,#808000,W-WS-OW5-87-A,23242.0,No,ATB3,311.905,0.0,0.0,1/6/2009,Stantec
9202636A,#CCCC00,W-WS-OW5-87-A,23238.0,No,AFB2,322.105,0.0,0.0,1/6/2009,Stantec
9202636A,#FFFF99,W-WS-OW5-87-A,23243.0,No,AFB3,308.305,0.0,0.0,1/6/2009,Stantec
9030040,#c08081,W-WS-OW1-85,15447.0,No,ATB2,317.91,0.0,0.0,1/8/2009,Blackport
9030040,#FFFFCC,W-WS-OW1-85,15444.0,No,AFB1,319.74,0.0,0.0,1/8/2009,Blackport
6500235A,#CCCC00,K-TW-A,5447.0,No,AFB2,302.97,0.0,0.0,1/8/2009,Blackport
6500235A,#c08081,K-TW-A,5446.0,No,ATB2,310.9,0.0,0.0,1/8/2009,Blackport
6500235A,#808000,K-TW-A,5448.0,No,ATB3,301.75,0.0,0.0,1/8/2009,Blackport
6500235A,#FFFFCC,K-TW-A,5445.0,No,AFB1,319.43,0.0,0.0,1/8/2008,Blackport
6500235A,#FFFF8F,K-TW-A,5453.0,No,AFD1,290.78,0.0,0.0,1/8/2009,Blackport
6500235A,#988558,K-TW-A,5455.0,No,ATE1,265.48,0.0,0.0,1/8/2009,Blackport
6500235A,#C1E1C1,K-TW-A,5450.0,No,ATC1,292.61,0.0,0.0,1/8/2009,Blackport
9010002A,#FFFF99,W-WS-PN2-1-86-A,-999.0,No,AFB3,291.41,0.0,0.0,1/9/2008,Golder
9010002A,#c08081,W-WS-PN2-1-86-A,15185.0,No,ATB2,304.19,0.0,0.0,1/9/2008,Golder
9010002A,#FFFF8F,W-WS-PN2-1-86-A,15191.0,No,AFD1,288.04,0.0,0.0,1/9/2008,Golder
9010002A,#FFFFCC,W-WS-PN2-1-86-A,15180.0,No,AFB1,317.91,0.0,0.0,1/9/2008,Golder
9010002A,#808000,W-WS-PN2-1-86-A,15187.0,No,ATB3,301.75,0.0,0.0,1/9/2008,Golder
9010002A,#CCCC00,W-WS-PN2-1-86-A,15186.0,No,AFB2,302.67,0.0,0.0,1/9/2008,Golder
6505534,#CCCC00,W1C,10817.0,No,AFB2,301.136,0.0,0.0,1/9/2008,Golder
6505534,#FFFF99,W1C,10819.0,No,AFB3,294.736,0.0,0.0,1/9/2008,Golder
6505534,#FFFFCC,W1C,10814.0,No,AFB1,322.166,0.0,0.0,1/9/2008,Golder
6505534,#c08081,W1C,10816.0,No,ATB2,308.756,0.0,0.0,1/9/2008,Golder
6505534,#C1E1C1,W1C,-999.0,No,ATC1,285.836,0.0,0.0,1/9/2008,Golder
9010003A,#CCCC00,W-WS-PN3-1-86-A,15197.0,No,AFB2,305.72,0.0,0.0,1/9/2008,Golder
9010003A,#c08081,W-WS-PN3-1-86-A,15195.0,No,ATB2,318.52,0.0,0.0,1/9/2008,Golder
9010003A,#808000,W-WS-PN3-1-86-A,15198.0,No,ATB3,302.36,0.0,0.0,1/9/2008,Golder
9010003A,#FFFF8F,W-WS-PN3-1-86-A,15201.0,No,AFD1,288.95,0.0,0.0,1/9/2008,Golder
9010003A,#FFFF99,W-WS-PN3-1-86-A,15199.0,No,AFB3,297.49,0.0,0.0,1/9/2008,Golder
9030035,#c08081,W-WS-OW3-86,15432.0,No,ATB2,309.07,0.0,0.0,1/9/2008,Golder
9030035,#FFFFCC,W-WS-OW3-86,-999.0,No,AFB1,321.57,0.0,0.0,1/9/2008,Golder
PK_S11214,#c08081,PK_S11214,34593.0,No,ATB2,340.0,0.0,0.0,10/23/2012,AQR
6501804A,#808000,WT-RM-DW-107-61-A,-999.0,No,ATB3,317.61,0.0,0.0,10/23/2012,AQR
6500811,#FFFF99,W1,6241.0,No,AFB3,292.611,0.0,0.0,1/8/2009,Blackport
6500811,#CCCC00,W1,6240.0,No,AFB2,299.011,0.0,0.0,1/8/2009,Blackport
6500811,#c08081,W1,6238.0,No,ATB2,322.781,0.0,0.0,1/8/2009,Blackport
6500811,#C1E1C1,W1,6243.0,No,ATC1,291.081,0.0,0.0,1/8/2009,Blackport
9030010A,#FFFF8F,W-WS-OW4-86-A,15312.0,No,AFD1,286.677,0.0,0.0,1/9/2008,Golder
9030010A,#c08081,W-WS-OW4-86-A,15307.0,No,ATB2,316.247,0.0,0.0,1/9/2008,Golder
9030010A,#FFFF99,W-WS-OW4-86-A,-999.0,No,AFB3,303.157,0.0,0.0,1/9/2008,Golder
9030010A,#C1E1C1,W-WS-OW4-86-A,15309.0,No,ATC1,296.737,0.0,0.0,1/9/2008,Golder
9030010A,#CCCC00,W-WS-OW4-86-A,15308.0,No,AFB2,310.757,0.0,0.0,1/9/2008,Golder
9030010A,#FFFFCC,W-WS-OW4-86-A,15306.0,No,AFB1,319.297,0.0,0.0,1/9/2008,Golder
PK_6506907,#e5ccc9,PK_6506907,33584.0,No,ATB1,325.88,0.0,0.0,10/23/2012,AQR
PK_6506907,#FFFFCC,PK_6506907,33585.0,No,AFB1,321.31,0.0,0.0,10/23/2012,AQR
PK_6507051,#CCCC00,PK_6507051,33601.0,No,AFB2,366.94,0.0,0.0,10/23/2012,AQR
PK_6507051,#c08081,PK_6507051,33600.0,No,ATB2,373.95,0.0,0.0,10/23/2012,AQR
PK_6507558,#c08081,PK_6507558,33688.0,No,ATB2,318.88,0.0,0.0,1/8/2009,Blackport
PK_6507558,#FFFF8F,PK_6507558,33691.0,No,AFD1,298.76,0.0,0.0,1/8/2009,Blackport
PK_6507558,#988558,PK_6507558,33692.0,No,ATE1,292.06,0.0,0.0,1/8/2009,Blackport
PK_6507558,#C1E1C1,PK_6507558,33690.0,No,ATC1,310.35,0.0,0.0,1/8/2009,Blackport
PK_6507558,#808000,PK_6507558,33689.0,No,ATB3,315.22,0.0,0.0,1/8/2009,Blackport
1000772,#FFFF99,W-TW1-77,-999.0,No,AFB3,301.34,0.0,0.0,1/8/2009,Blackport
1000772,#c08081,W-TW1-77,-999.0,No,ATB2,324.5,0.0,0.0,1/8/2009,Blackport
1000772,#CCCC00,W-TW1-77,3610.0,No,AFB2,312.31,0.0,0.0,1/8/2009,Blackport
1000772,#C1E1C1,W-TW1-77,3618.0,No,ATC1,295.7,0.0,0.0,1/8/2009,Blackport
1000772,#FFFFCC,W-TW1-77,-999.0,No,AFB1,323.3,0.0,0.0,1/9/2008,Golder
9030009A,#808000,W-WS-OW3-86-A,-999.0,No,ATB3,322.48,0.0,0.0,1/6/2009,Stantec
6500854,#FFFF8F,W2,6623.0,No,AFD1,279.631,0.0,0.0,1/8/2009,Golder
6500854,#808000,W2,-999.0,No,ATB3,290.001,0.0,0.0,1/8/2009,Blackport
6500854,#c08081,W2,6616.0,No,ATB2,321.701,0.0,0.0,1/9/2008,Blackport
6500854,#FFFF99,W2,-999.0,No,AFB3,295.781,0.0,0.0,1/9/2008,Golder
6500854,#CCCC00,W2,6617.0,No,AFB2,304.631,0.0,0.0,1/8/2009,Blackport
6500848,#CCCC00,W3,6551.0,No,AFB2,306.75,0.0,0.0,1/8/2009,Golder
6500848,#FFFF8F,W3,6561.0,No,AFD1,282.37,0.0,0.0,1/8/2009,Golder
6500848,#C1E1C1,W3,6557.0,No,ATC1,291.81,0.0,0.0,1/8/2009,Golder
6500848,#FFFFCC,W3,6546.0,No,AFB1,321.38,0.0,0.0,1/8/2009,Golder
PK_6500849,#FFFFCC,PK_6500849,32130.0,No,AFB1,322.46,0.0,0.0,1/9/2008,Golder
PK_6500849,#FFFF8F,PK_6500849,32135.0,No,AFD1,288.56,0.0,0.0,1/9/2008,Golder
PK_6500849,#FFFF99,PK_6500849,32133.0,No,AFB3,301.41,0.0,0.0,1/9/2008,Golder
PK_6500849,#c08081,PK_6500849,32131.0,No,ATB2,319.73,0.0,0.0,1/9/2008,Golder
PK_6500849,#CCCC00,PK_6500849,32132.0,No,AFB2,305.65,0.0,0.0,1/9/2008,Golder
PK_6500849,#C1E1C1,PK_6500849,32134.0,No,ATC1,293.55,0.0,0.0,1/9/2008,Golder
PK_S11199,#CCCC00,PK_S11199,34575.0,No,AFB2,329.0,0.0,0.0,10/23/2012,AQR
PK_9200628,#FFFF8F,PK_9200628,34091.0,No,AFD1,322.84,0.0,0.0,10/23/2012,AQR
PK_9200628,#FFFF99,PK_9200628,34089.0,No,AFB3,334.73,0.0,0.0,10/23/2012,AQR
PK_9200628,#808000,PK_9200628,34088.0,No,ATB3,342.04,0.0,0.0,10/23/2012,AQR
PK_9200628,#C1E1C1,PK_9200628,34090.0,No,ATC1,332.29,0.0,0.0,10/23/2012,AQR
6504731,#C1E1C1,W1B,10255.0,No,ATC1,291.66,0.0,0.0,1/8/2009,Blackport
6504731,#c08081,W1B,10247.0,No,ATB2,321.54,0.0,0.0,1/8/2009,Blackport
6504731,#CCCC00,W1B,10250.0,No,AFB2,305.38,0.0,0.0,1/8/2009,Blackport
6504731,#FFFF99,W1B,10253.0,No,AFB3,296.85,0.0,0.0,1/8/2009,Golder
9200064A,#808000,K-SS-OW1-82-A,-999.0,No,ATB3,315.001,0.0,0.0,1/6/2009,Stantec
9200064A,#CCCC00,K-SS-OW1-82-A,-999.0,No,AFB2,327.191,0.0,0.0,1/6/2009,Stantec
9200064A,#c08081,K-SS-OW1-82-A,-999.0,No,ATB2,328.401,0.0,0.0,1/6/2009,Stantec
9200064A,#FFFFCC,K-SS-OW1-82-A,-999.0,No,AFB1,335.111,0.0,0.0,1/6/2009,Stantec
9207324C,#CCCC00,W-WS-OW2-17-C,29929.0,No,AFB2,303.91,0.0,0.0,4/11/2018,BluMetric
9207324C,#c08081,W-WS-OW2-17-C,29926.0,No,ATB2,322.21,0.0,0.0,4/11/2018,BluMetric
9207324C,#808000,W-WS-OW2-17-C,29931.0,No,ATB3,293.91,0.0,0.0,4/11/2018,BluMetric
9207324C,#FFFF99,W-WS-OW2-17-C,-999.0,No,AFB3,292.51,0.0,0.0,4/11/2018,BluMetric
9207324A,#FFFF99,W-WS-OW2-17-A,-999.0,No,AFB3,292.496,0.0,0.0,4/11/2018,BluMetric
9207324A,#c08081,W-WS-OW2-17-A,29903.0,No,ATB2,322.196,0.0,0.0,4/11/2018,BluMetric
9207324A,#C1E1C1,W-WS-OW2-17-A,29912.0,No,ATC1,278.796,0.0,0.0,4/11/2018,BluMetric
9207324A,#CCCC00,W-WS-OW2-17-A,29906.0,No,AFB2,303.896,0.0,0.0,4/11/2018,BluMetric
9207324A,#808000,W-WS-OW2-17-A,29908.0,No,ATB3,293.896,0.0,0.0,4/11/2018,BluMetric
9207324B,#c08081,W-WS-OW2-17-B,29915.0,No,ATB2,322.23,0.0,0.0,4/11/2018,BluMetric
9207324B,#808000,W-WS-OW2-17-B,29920.0,No,ATB3,293.93,0.0,0.0,4/11/2018,BluMetric
9207324B,#C1E1C1,W-WS-OW2-17-B,29924.0,No,ATC1,278.83,0.0,0.0,4/11/2018,BluMetric
9207324B,#FFFF99,W-WS-OW2-17-B,-999.0,No,AFB3,292.53,0.0,0.0,4/11/2018,BluMetric
9207324B,#CCCC00,W-WS-OW2-17-B,29918.0,No,AFB2,303.93,0.0,0.0,4/11/2018,BluMetric
9207324D,#c08081,W-WS-OW2-17-D,29934.0,No,ATB2,322.341,0.0,0.0,4/11/2018,BluMetric
9207324D,#CCCC00,W-WS-OW2-17-D,29937.0,No,AFB2,304.041,0.0,0.0,4/11/2018,BluMetric
PK_S11205,#CCCC00,PK_S11205,34583.0,No,AFB2,334.0,0.0,0.0,10/23/2012,AQR
1000773,#c08081,W-TW2-77,3622.0,No,ATB2,323.59,0.0,0.0,1/8/2009,Blackport
1000773,#C1E1C1,W-TW2-77,3632.0,No,ATC1,293.72,0.0,0.0,1/8/2009,Golder
1000773,#FFFF99,W-TW2-77,3629.0,No,AFB3,300.42,0.0,0.0,1/9/2008,Golder
1000773,#808000,W-TW2-77,3628.0,No,ATB3,301.04,0.0,0.0,1/8/2009,Blackport
1000773,#CCCC00,W-TW2-77,3626.0,No,AFB2,307.13,0.0,0.0,1/8/2009,Golder
9030095C,#FFFFCC,W-WS-OW-86-C,15660.0,No,AFB1,321.87,0.0,0.0,1/8/2009,Blackport
9030095C,#c08081,W-WS-OW-86-C,15667.0,No,ATB2,310.9,0.0,0.0,1/8/2009,Blackport
9030096D,#FFFFCC,W-WS-OW-86-D,15669.0,No,AFB1,320.66,0.0,0.0,1/8/2009,Blackport
6500851,#CCCC00,W-WS-OW2-52,-999.0,No,AFB2,317.0,0.0,0.0,1/8/2009,Blackport
6500851,#808000,W-WS-OW2-52,6601.0,No,ATB3,305.42,0.0,0.0,1/8/2009,Blackport
6500851,#c08081,W-WS-OW2-52,6598.0,No,ATB2,314.56,0.0,0.0,1/8/2009,Blackport
6500851,#C1E1C1,W-WS-OW2-52,6602.0,No,ATC1,284.69,0.0,0.0,1/8/2009,Blackport
6500851,#FFFF8F,W-WS-OW2-52,6603.0,No,AFD1,283.78,0.0,0.0,1/8/2009,Blackport
6501811A,#FFFF8F,K-ME-OW9-65-A,-999.0,No,AFD1,265.06,0.0,0.0,10/23/2012,AQR
6501811A,#808000,K-ME-OW9-65-A,7782.0,No,ATB3,321.45,0.0,0.0,10/23/2012,AQR
6501811A,#988558,K-ME-OW9-65-A,7786.0,No,ATE1,265.06,0.0,0.0,10/23/2012,AQR
6501811A,#e5ccc9,K-ME-OW9-65-A,7772.0,No,ATB1,369.0,0.0,0.0,10/23/2012,AQR
6501811A,#FFFFCC,K-ME-OW9-65-A,7773.0,No,AFB1,363.51,0.0,0.0,10/23/2012,AQR
6501811A,#C1E1C1,K-ME-OW9-65-A,7783.0,No,ATC1,302.55,0.0,0.0,10/23/2012,AQR
6501811A,#CCCC00,K-ME-OW9-65-A,7780.0,No,AFB2,333.03,0.0,0.0,10/23/2012,AQR
6501811A,#c08081,K-ME-OW9-65-A,7779.0,No,ATB2,338.82,0.0,0.0,10/23/2012,AQR
6501811A,#FFFF99,K-ME-OW9-65-A,-999.0,No,AFB3,302.55,0.0,0.0,10/23/2012,AQR
PK_S11215,#c08081,PK_S11215,34594.0,No,ATB2,338.0,0.0,0.0,10/23/2012,AQR
6501429A,#FFFF99,K-ME-OW22-59-A,7398.0,No,AFB3,298.71,0.0,0.0,10/23/2012,AQR
6501429A,#c08081,K-ME-OW22-59-A,-999.0,No,ATB2,330.8,0.0,0.0,10/23/2012,AQR
6501429A,#FFFF8F,K-ME-OW22-59-A,7397.0,No,AFD1,299.02,0.0,0.0,1/8/2009,Stantec
6501429A,#C1E1C1,K-ME-OW22-59-A,7401.0,No,ATC1,292.62,0.0,0.0,10/23/2012,AQR
PK_9202030,#FFFFCC,PK_9202030,34437.0,No,AFB1,328.0,0.0,0.0,1/9/2008,Golder
PK_S11207,#c08081,PK_S11207,34585.0,No,ATB2,338.0,0.0,0.0,10/23/2012,AQR
PK_1000763,#FFFFCC,PK_1000763,31983.0,No,AFB1,327.38,0.0,0.0,1/12/2009,Golder
PK_1000763,#C1E1C1,PK_1000763,31985.0,No,ATC1,304.52,0.0,0.0,1/12/2009,Golder
PK_1000763,#808000,PK_1000763,31984.0,No,ATB3,322.51,0.0,0.0,1/12/2009,Golder
PK_1000763,#FFFF8F,PK_1000763,31986.0,No,AFD1,292.33,0.0,0.0,1/12/2009,Golder
PK_1000763,#e5ccc9,PK_1000763,31982.0,No,ATB1,335.0,0.0,0.0,1/12/2009,Golder
PK_S11193,#FFFFCC,PK_S11193,34569.0,No,AFB1,344.06,0.0,0.0,10/23/2012,AQR
6503648,#FFFF8F,W-WN-TW1-71,9556.0,No,AFD1,298.4,0.0,0.0,1/8/2009,Blackport
6503648,#808000,W-WN-TW1-71,9554.0,No,ATB3,312.42,0.0,0.0,1/8/2009,Blackport
6503648,#C1E1C1,W-WN-TW1-71,9555.0,No,ATC1,307.54,0.0,0.0,1/8/2009,Blackport
6503648,#988558,W-WN-TW1-71,9557.0,No,ATE1,280.72,0.0,0.0,1/8/2009,Blackport
6503649A,#C1E1C1,W-WN-TW2-71-A,9565.0,No,ATC1,295.96,0.0,0.0,1/12/2009,Golder
6503649A,#FFFF8F,W-WN-TW2-71-A,9566.0,No,AFD1,295.05,0.0,0.0,1/12/2009,Golder
6503649A,#e5ccc9,W-WN-TW2-71-A,9560.0,No,ATB1,325.83,0.0,0.0,1/12/2009,Golder
6503649A,#808000,W-WN-TW2-71-A,9561.0,No,ATB3,319.74,0.0,0.0,1/12/2009,Golder
6501430A,#e5ccc9,K-ME-OW1-60-A,7428.0,No,ATB1,342.6,0.0,0.0,10/23/2012,AQR
6501430A,#808000,K-ME-OW1-60-A,7436.0,No,ATB3,314.55,0.0,0.0,10/23/2012,AQR
6501430A,#CCCC00,K-ME-OW1-60-A,7432.0,No,AFB2,320.04,0.0,0.0,10/23/2012,AQR
PK_9201605,#e5ccc9,PK_9201605,34357.0,No,ATB1,338.37,0.0,0.0,10/23/2012,AQR
PK_9201605,#988558,PK_9201605,34361.0,No,ATE1,309.41,0.0,0.0,10/23/2012,AQR
PK_9201605,#808000,PK_9201605,34358.0,No,ATB3,335.02,0.0,0.0,10/23/2012,AQR
PK_9201605,#C1E1C1,PK_9201605,34359.0,No,ATC1,332.45,0.0,0.0,10/23/2012,AQR
PK_9201605,#FFFF8F,PK_9201605,34360.0,No,AFD1,314.29,0.0,0.0,10/23/2012,AQR
PK_S11213,#c08081,PK_S11213,34592.0,No,ATB2,338.0,0.0,0.0,10/23/2012,AQR
PK_S11195,#FFFFCC,PK_S11195,34571.0,No,AFB1,344.07,0.0,0.0,10/23/2012,AQR
6501809B,#CCCC00,K-ME-OW23-65-B,7763.0,No,AFB2,346.69,0.0,0.0,10/23/2012,AQR
6501809B,#FFFFCC,K-ME-OW23-65-B,7760.0,No,AFB1,361.93,0.0,0.0,10/23/2012,AQR
6501809B,#808000,K-ME-OW23-65-B,7771.0,No,ATB3,305.54,0.0,0.0,10/23/2012,AQR
6501809B,#c08081,K-ME-OW23-65-B,7762.0,No,ATB2,352.48,0.0,0.0,10/23/2012,AQR
PK_9200624,#808000,PK_9200624,34081.0,No,ATB3,350.43,0.0,0.0,10/23/2012,AQR
PK_9200624,#FFFF8F,PK_9200624,34084.0,No,AFD1,333.67,0.0,0.0,10/23/2012,AQR
PK_9200624,#FFFF99,PK_9200624,34082.0,No,AFB3,345.25,0.0,0.0,10/23/2012,AQR
PK_9200624,#988558,PK_9200624,34085.0,No,ATE1,332.75,0.0,0.0,10/23/2012,AQR
PK_9200624,#C1E1C1,PK_9200624,34083.0,No,ATC1,339.76,0.0,0.0,10/23/2012,AQR
9203547A,#808000,W-WNE-OW2-08-A,26071.0,No,ATB3,318.007,0.0,0.0,1/12/2009,Golder
9203547A,#C1E1C1,W-WNE-OW2-08-A,-999.0,No,ATC1,307.727,0.0,0.0,1/12/2009,Golder
9203547A,#FFFF8F,W-WNE-OW2-08-A,-999.0,No,AFD1,285.177,0.0,0.0,1/12/2009,Golder
9203547A,#FFFFCC,W-WNE-OW2-08-A,26070.0,No,AFB1,321.747,0.0,0.0,1/12/2009,Golder
9203547A,#e5ccc9,W-WNE-OW2-08-A,26065.0,No,ATB1,329.367,0.0,0.0,1/12/2009,Golder
